4.339485598474470546e-02 -6.905715557715741198e-05 -1.268759690751745177e-05 2.108611343060395421e-05
-6.905715557715741198e-05 6.000915299474912645e-01 2.726655509308811558e-05 -3.189249242812529318e-05
-1.268759690751745177e-05 2.726655509308811558e-05 1.092161805892317636e-03 -1.495074689519992797e-05
2.108611343060395421e-05 -3.189249242812529318e-05 -1.495074689519992797e-05 3.630071970999587672e-01
