9.655328094773835135e-02 -7.840078738524196278e-05 -5.164980581170997427e-05 -1.248506373665214408e-05
-7.840078738524196278e-05 4.592735120160338913e-01 5.290507667177717896e-05 3.950468396026381518e-06
-5.164980581170997427e-05 5.290507667177717896e-05 4.004938858681244586e-03 -3.606058725285856222e-07
-1.248506373665214408e-05 3.950468396026381518e-06 -3.606058725285856222e-07 3.585213469489795801e-01
