2.212112389997157591e-01 -3.304626301853470159e-05 -1.176414540851323989e-03 4.900052387150753306e-06
-3.304626301853470159e-05 3.885142594710921937e-01 2.957799621610132654e-05 2.037468723560616081e-06
-1.176414540851323989e-03 2.957799621610132654e-05 7.922243405116903558e-02 -2.098406128248100596e-04
4.900052387150753306e-06 2.037468723560616081e-06 -2.098406128248100596e-04 3.610271359057999341e-01
