1.783473766556631021e-02 -5.803153896877409141e-05 -3.360111180555509752e-06 1.127352026153917062e-05
-5.803153896877409141e-05 1.044807567979561425e+00 3.448912994941632089e-05 -9.577546409417901803e-05
-3.360111180555509752e-06 3.448912994941632089e-05 7.134216766619669086e-04 -1.586552830652266586e-05
1.127352026153917062e-05 -9.577546409417901803e-05 -1.586552830652266586e-05 4.275583606560992012e-01
